Ensembl Gene ID	Ensembl Transcript ID	MEDLINE: PubMed ID	Associated Gene Name
ENSG00000143761	ENST00000272102	19669794	ARF1
ENSG00000143761	ENST00000477821	19669794	ARF1
ENSG00000143761	ENST00000470670	19669794	ARF1
ENSG00000143761	ENST00000478424	19669794	ARF1
ENSG00000143761	ENST00000473949	19669794	ARF1
ENSG00000143761	ENST00000470558	19669794	ARF1
ENSG00000143761	ENST00000478336	19669794	ARF1
ENSG00000143761	ENST00000477451	19669794	ARF1
ENSG00000143761	ENST00000482962	19669794	ARF1
ENSG00000143761	ENST00000469235	19669794	ARF1
ENSG00000143761	ENST00000497165	19669794	ARF1
ENSG00000143761	ENST00000490705	19669794	ARF1
ENSG00000143761	ENST00000473546	19669794	ARF1
ENSG00000143761	ENST00000327482	19669794	ARF1
ENSG00000143761	ENST00000417949	19669794	ARF1
ENSG00000143761	ENST00000391868	19669794	ARF1
ENSG00000174059	ENST00000310833	16224511	CD34
ENSG00000174059	ENST00000310833	17923501	CD34
ENSG00000174059	ENST00000356522	16224511	CD34
ENSG00000174059	ENST00000356522	17923501	CD34
ENSG00000174059	ENST00000367036	16224511	CD34
ENSG00000174059	ENST00000367036	17923501	CD34
ENSG00000174059	ENST00000485761	16224511	CD34
ENSG00000174059	ENST00000485761	17923501	CD34
ENSG00000174059	ENST00000367037	16224511	CD34
ENSG00000174059	ENST00000367037	17923501	CD34
ENSG00000117335	ENST00000358170	17278385	CD46
ENSG00000117335	ENST00000354848	17278385	CD46
ENSG00000117335	ENST00000322918	17278385	CD46
ENSG00000117335	ENST00000367042	17278385	CD46
ENSG00000117335	ENST00000367041	17278385	CD46
ENSG00000117335	ENST00000357714	17278385	CD46
ENSG00000117335	ENST00000488596	17278385	CD46
ENSG00000117335	ENST00000322875	17278385	CD46
ENSG00000117335	ENST00000367047	17278385	CD46
ENSG00000117335	ENST00000469535	17278385	CD46
ENSG00000117335	ENST00000462968	17278385	CD46
ENSG00000117335	ENST00000360212	17278385	CD46
ENSG00000117335	ENST00000480003	17278385	CD46
ENSG00000117335	ENST00000493796	17278385	CD46
ENSG00000117335	ENST00000464082	17278385	CD46
ENSG00000117335	ENST00000496723	17278385	CD46
ENSG00000117335	ENST00000490278	17278385	CD46
ENSG00000117335	ENST00000471987	17278385	CD46
ENSG00000117335	ENST00000441839	17278385	CD46
ENSG00000117335	ENST00000361067	17278385	CD46
ENSG00000117335	ENST00000391917	17278385	CD46
ENSG00000117335	ENST00000391915	17278385	CD46
ENSG00000117335	ENST00000391914	17278385	CD46
ENSG00000117335	ENST00000444231	17278385	CD46
ENSG00000117335	ENST00000391913	17278385	CD46
ENSG00000117335	ENST00000391912	17278385	CD46
ENSG00000117335	ENST00000412209	17278385	CD46
ENSG00000136634	ENST00000367099	18628832	IL10
ENSG00000136634	ENST00000367099	15271897	IL10
ENSG00000136634	ENST00000367099	14702488	IL10
ENSG00000136634	ENST00000367099	16219167	IL10
ENSG00000136634	ENST00000367099	15030519	IL10
ENSG00000136634	ENST00000367099	15784184	IL10
ENSG00000136634	ENST00000367099	15187168	IL10
ENSG00000136634	ENST00000367099	15865221	IL10
ENSG00000136634	ENST00000423557	18628832	IL10
ENSG00000136634	ENST00000423557	15271897	IL10
ENSG00000136634	ENST00000423557	14702488	IL10
ENSG00000136634	ENST00000423557	16219167	IL10
ENSG00000136634	ENST00000423557	15030519	IL10
ENSG00000136634	ENST00000423557	15784184	IL10
ENSG00000136634	ENST00000423557	15187168	IL10
ENSG00000136634	ENST00000423557	15865221	IL10
ENSG00000136634	ENST00000471071	18628832	IL10
ENSG00000136634	ENST00000471071	15271897	IL10
ENSG00000136634	ENST00000471071	14702488	IL10
ENSG00000136634	ENST00000471071	16219167	IL10
ENSG00000136634	ENST00000471071	15030519	IL10
ENSG00000136634	ENST00000471071	15784184	IL10
ENSG00000136634	ENST00000471071	15187168	IL10
ENSG00000136634	ENST00000471071	15865221	IL10
ENSG00000143466	ENST00000367120	19380580	IKBKE
ENSG00000143466	ENST00000462698	19380580	IKBKE
ENSG00000143466	ENST00000463979	19380580	IKBKE
ENSG00000143466	ENST00000476449	19380580	IKBKE
ENSG00000143466	ENST00000477884	19380580	IKBKE
ENSG00000143466	ENST00000492570	19380580	IKBKE
ENSG00000143839	ENST00000272190	15549171	REN
ENSG00000143839	ENST00000272190	16054014	REN
ENSG00000143839	ENST00000272190	17464936	REN
ENSG00000143839	ENST00000272190	18070603	REN
ENSG00000143839	ENST00000272190	16581295	REN
ENSG00000143839	ENST00000272190	17504232	REN
ENSG00000143839	ENST00000272190	16001071	REN
ENSG00000143839	ENST00000367195	15549171	REN
ENSG00000143839	ENST00000367195	16054014	REN
ENSG00000143839	ENST00000367195	17464936	REN
ENSG00000143839	ENST00000367195	18070603	REN
ENSG00000143839	ENST00000367195	16581295	REN
ENSG00000143839	ENST00000367195	17504232	REN
ENSG00000143839	ENST00000367195	16001071	REN
ENSG00000073756	ENST00000367468	16546436	PTGS2
ENSG00000073756	ENST00000367468	17267381	PTGS2
ENSG00000073756	ENST00000367468	16991002	PTGS2
ENSG00000073756	ENST00000490885	16546436	PTGS2
ENSG00000073756	ENST00000490885	17267381	PTGS2
ENSG00000073756	ENST00000490885	16991002	PTGS2
ENSG00000073756	ENST00000466691	16546436	PTGS2
ENSG00000073756	ENST00000466691	17267381	PTGS2
ENSG00000073756	ENST00000466691	16991002	PTGS2
ENSG00000073756	ENST00000430919	16546436	PTGS2
ENSG00000073756	ENST00000430919	17267381	PTGS2
ENSG00000073756	ENST00000430919	16991002	PTGS2
ENSG00000173692	ENST00000308696	17161858	PSMD1
ENSG00000173692	ENST00000431051	17161858	PSMD1
ENSG00000173692	ENST00000409643	17161858	PSMD1
ENSG00000173692	ENST00000440838	17161858	PSMD1
ENSG00000173692	ENST00000444007	17161858	PSMD1
ENSG00000173692	ENST00000488354	17161858	PSMD1
ENSG00000173692	ENST00000491229	17161858	PSMD1
ENSG00000173692	ENST00000447633	17161858	PSMD1
ENSG00000173692	ENST00000467792	17161858	PSMD1
ENSG00000173692	ENST00000477120	17161858	PSMD1
ENSG00000173692	ENST00000481003	17161858	PSMD1
ENSG00000173692	ENST00000373635	17161858	PSMD1
ENSG00000174175	ENST00000367790	16501078	SELP
ENSG00000174175	ENST00000426706	16501078	SELP
ENSG00000174175	ENST00000367795	16501078	SELP
ENSG00000174175	ENST00000367789	16501078	SELP
ENSG00000174175	ENST00000367786	16501078	SELP
ENSG00000174175	ENST00000367788	16501078	SELP
ENSG00000174175	ENST00000458599	16501078	SELP
ENSG00000174175	ENST00000446728	16501078	SELP
ENSG00000174175	ENST00000466167	16501078	SELP
ENSG00000174175	ENST00000263686	16501078	SELP
ENSG00000174175	ENST00000367794	16501078	SELP
ENSG00000174175	ENST00000367793	16501078	SELP
ENSG00000174175	ENST00000367792	16501078	SELP
ENSG00000174175	ENST00000367791	16501078	SELP
ENSG00000143167	ENST00000367868	18186801	GPA33
ENSG00000118217	ENST00000367942	19304306	ATF6
ENSG00000118217	ENST00000476437	19304306	ATF6
ENSG00000115657	ENST00000265316	19581895	ABCB6
ENSG00000115657	ENST00000417678	19581895	ABCB6
ENSG00000115657	ENST00000295750	19581895	ABCB6
ENSG00000115657	ENST00000497882	19581895	ABCB6
ENSG00000115657	ENST00000452545	19581895	ABCB6
ENSG00000115657	ENST00000492953	19581895	ABCB6
ENSG00000115657	ENST00000496984	19581895	ABCB6
ENSG00000115657	ENST00000494639	19581895	ABCB6
ENSG00000115657	ENST00000492543	19581895	ABCB6
ENSG00000115657	ENST00000443805	19581895	ABCB6
ENSG00000115657	ENST00000485773	19581895	ABCB6
ENSG00000115657	ENST00000487380	19581895	ABCB6
ENSG00000115657	ENST00000448398	19581895	ABCB6
ENSG00000115657	ENST00000439002	19581895	ABCB6
ENSG00000115657	ENST00000427013	19581895	ABCB6
ENSG00000163497	ENST00000470119	15613000	FEV
ENSG00000163497	ENST00000295727	15613000	FEV
ENSG00000132693	ENST00000255030	15200814	CRP
ENSG00000132693	ENST00000255030	16385373	CRP
ENSG00000132693	ENST00000368112	15200814	CRP
ENSG00000132693	ENST00000368112	16385373	CRP
ENSG00000132693	ENST00000368110	15200814	CRP
ENSG00000132693	ENST00000368110	16385373	CRP
ENSG00000132693	ENST00000368111	15200814	CRP
ENSG00000132693	ENST00000368111	16385373	CRP
ENSG00000132693	ENST00000489317	15200814	CRP
ENSG00000132693	ENST00000489317	16385373	CRP
ENSG00000132693	ENST00000473196	15200814	CRP
ENSG00000132693	ENST00000473196	16385373	CRP
ENSG00000132693	ENST00000343919	15200814	CRP
ENSG00000132693	ENST00000343919	16385373	CRP
ENSG00000132693	ENST00000447843	15200814	CRP
ENSG00000132693	ENST00000447843	16385373	CRP
ENSG00000132693	ENST00000437342	15200814	CRP
ENSG00000132693	ENST00000437342	16385373	CRP
ENSG00000163564	ENST00000368140	15657466	PYHIN1
ENSG00000163564	ENST00000368138	15657466	PYHIN1
ENSG00000163564	ENST00000392254	15657466	PYHIN1
ENSG00000163564	ENST00000392252	15657466	PYHIN1
ENSG00000163564	ENST00000368135	15657466	PYHIN1
ENSG00000163564	ENST00000458222	15657466	PYHIN1
ENSG00000163564	ENST00000485134	15657466	PYHIN1
ENSG00000115415	ENST00000361099	17596301	STAT1
ENSG00000115415	ENST00000361099	17108024	STAT1
ENSG00000115415	ENST00000392323	17596301	STAT1
ENSG00000115415	ENST00000392323	17108024	STAT1
ENSG00000115415	ENST00000392322	17596301	STAT1
ENSG00000115415	ENST00000392322	17108024	STAT1
ENSG00000115415	ENST00000424722	17596301	STAT1
ENSG00000115415	ENST00000424722	17108024	STAT1
ENSG00000115415	ENST00000423282	17596301	STAT1
ENSG00000115415	ENST00000423282	17108024	STAT1
ENSG00000115415	ENST00000452281	17596301	STAT1
ENSG00000115415	ENST00000452281	17108024	STAT1
ENSG00000115415	ENST00000432058	17596301	STAT1
ENSG00000115415	ENST00000432058	17108024	STAT1
ENSG00000115415	ENST00000454414	17596301	STAT1
ENSG00000115415	ENST00000454414	17108024	STAT1
ENSG00000115415	ENST00000464072	17596301	STAT1
ENSG00000115415	ENST00000464072	17108024	STAT1
ENSG00000115415	ENST00000415035	17596301	STAT1
ENSG00000115415	ENST00000415035	17108024	STAT1
ENSG00000115415	ENST00000409465	17596301	STAT1
ENSG00000115415	ENST00000409465	17108024	STAT1
ENSG00000155657	ENST00000470257	16981695	TTN
ENSG00000155657	ENST00000473181	16981695	TTN
ENSG00000155657	ENST00000460472	16981695	TTN
ENSG00000155657	ENST00000436599	16981695	TTN
ENSG00000155657	ENST00000414766	16981695	TTN
ENSG00000155657	ENST00000425332	16981695	TTN
ENSG00000155657	ENST00000426232	16981695	TTN
ENSG00000155657	ENST00000446966	16981695	TTN
ENSG00000155657	ENST00000412264	16981695	TTN
ENSG00000155657	ENST00000446208	16981695	TTN
ENSG00000155657	ENST00000448510	16981695	TTN
ENSG00000155657	ENST00000434777	16981695	TTN
ENSG00000155657	ENST00000441262	16981695	TTN
ENSG00000155657	ENST00000356127	16981695	TTN
ENSG00000155657	ENST00000342175	16981695	TTN
ENSG00000155657	ENST00000359218	16981695	TTN
ENSG00000155657	ENST00000342992	16981695	TTN
ENSG00000155657	ENST00000429997	16981695	TTN
ENSG00000155657	ENST00000392423	16981695	TTN
ENSG00000155657	ENST00000360870	16981695	TTN
ENSG00000155657	ENST00000286104	16981695	TTN
ENSG00000155657	ENST00000375038	16981695	TTN
ENSG00000155657	ENST00000306136	16981695	TTN
ENSG00000092621	ENST00000369409	15306394	PHGDH
ENSG00000092621	ENST00000369409	15629032	PHGDH
ENSG00000092621	ENST00000369409	16045740	PHGDH
ENSG00000092621	ENST00000369409	19117866	PHGDH
ENSG00000092621	ENST00000369409	15231132	PHGDH
ENSG00000092621	ENST00000369409	17386116	PHGDH
ENSG00000092621	ENST00000369409	15939399	PHGDH
ENSG00000092621	ENST00000369409	17055551	PHGDH
ENSG00000092621	ENST00000369409	15222738	PHGDH
ENSG00000092621	ENST00000369409	18191140	PHGDH
ENSG00000092621	ENST00000369407	15306394	PHGDH
ENSG00000092621	ENST00000369407	15629032	PHGDH
ENSG00000092621	ENST00000369407	16045740	PHGDH
ENSG00000092621	ENST00000369407	19117866	PHGDH
ENSG00000092621	ENST00000369407	15231132	PHGDH
ENSG00000092621	ENST00000369407	17386116	PHGDH
ENSG00000092621	ENST00000369407	15939399	PHGDH
ENSG00000092621	ENST00000369407	17055551	PHGDH
ENSG00000092621	ENST00000369407	15222738	PHGDH
ENSG00000092621	ENST00000369407	18191140	PHGDH
ENSG00000092621	ENST00000482968	15306394	PHGDH
ENSG00000092621	ENST00000482968	15629032	PHGDH
ENSG00000092621	ENST00000482968	16045740	PHGDH
ENSG00000092621	ENST00000482968	19117866	PHGDH
ENSG00000092621	ENST00000482968	15231132	PHGDH
ENSG00000092621	ENST00000482968	17386116	PHGDH
ENSG00000092621	ENST00000482968	15939399	PHGDH
ENSG00000092621	ENST00000482968	17055551	PHGDH
ENSG00000092621	ENST00000482968	15222738	PHGDH
ENSG00000092621	ENST00000482968	18191140	PHGDH
ENSG00000092621	ENST00000496756	15306394	PHGDH
ENSG00000092621	ENST00000496756	15629032	PHGDH
ENSG00000092621	ENST00000496756	16045740	PHGDH
ENSG00000092621	ENST00000496756	19117866	PHGDH
ENSG00000092621	ENST00000496756	15231132	PHGDH
ENSG00000092621	ENST00000496756	17386116	PHGDH
ENSG00000092621	ENST00000496756	15939399	PHGDH
ENSG00000092621	ENST00000496756	17055551	PHGDH
ENSG00000092621	ENST00000496756	15222738	PHGDH
ENSG00000092621	ENST00000496756	18191140	PHGDH
ENSG00000092621	ENST00000462324	15306394	PHGDH
ENSG00000092621	ENST00000462324	15629032	PHGDH
ENSG00000092621	ENST00000462324	16045740	PHGDH
ENSG00000092621	ENST00000462324	19117866	PHGDH
ENSG00000092621	ENST00000462324	15231132	PHGDH
ENSG00000092621	ENST00000462324	17386116	PHGDH
ENSG00000092621	ENST00000462324	15939399	PHGDH
ENSG00000092621	ENST00000462324	17055551	PHGDH
ENSG00000092621	ENST00000462324	15222738	PHGDH
ENSG00000092621	ENST00000462324	18191140	PHGDH
ENSG00000092621	ENST00000493622	15306394	PHGDH
ENSG00000092621	ENST00000493622	15629032	PHGDH
ENSG00000092621	ENST00000493622	16045740	PHGDH
ENSG00000092621	ENST00000493622	19117866	PHGDH
ENSG00000092621	ENST00000493622	15231132	PHGDH
ENSG00000092621	ENST00000493622	17386116	PHGDH
ENSG00000092621	ENST00000493622	15939399	PHGDH
ENSG00000092621	ENST00000493622	17055551	PHGDH
ENSG00000092621	ENST00000493622	15222738	PHGDH
ENSG00000092621	ENST00000493622	18191140	PHGDH
ENSG00000092621	ENST00000469443	15306394	PHGDH
ENSG00000092621	ENST00000469443	15629032	PHGDH
ENSG00000092621	ENST00000469443	16045740	PHGDH
ENSG00000092621	ENST00000469443	19117866	PHGDH
ENSG00000092621	ENST00000469443	15231132	PHGDH
ENSG00000092621	ENST00000469443	17386116	PHGDH
ENSG00000092621	ENST00000469443	15939399	PHGDH
ENSG00000092621	ENST00000469443	17055551	PHGDH
ENSG00000092621	ENST00000469443	15222738	PHGDH
ENSG00000092621	ENST00000469443	18191140	PHGDH
ENSG00000189058	ENST00000343267	18842892	APOD
ENSG00000189058	ENST00000463719	18842892	APOD
ENSG00000189058	ENST00000458447	18842892	APOD
ENSG00000189058	ENST00000453131	18842892	APOD
ENSG00000189058	ENST00000421243	18842892	APOD
ENSG00000113889	ENST00000287611	15549171	KNG1
ENSG00000113889	ENST00000265023	15549171	KNG1
ENSG00000113889	ENST00000447445	15549171	KNG1
ENSG00000113889	ENST00000432028	15549171	KNG1
ENSG00000090534	ENST00000204615	18314161	THPO
ENSG00000090534	ENST00000445696	18314161	THPO
ENSG00000090534	ENST00000421442	18314161	THPO
ENSG00000090534	ENST00000477594	18314161	THPO
ENSG00000090534	ENST00000353488	18314161	THPO
ENSG00000090534	ENST00000452754	18314161	THPO
ENSG00000175166	ENST00000310118	15474492	PSMD2
ENSG00000175166	ENST00000310118	15731234	PSMD2
ENSG00000175166	ENST00000435761	15474492	PSMD2
ENSG00000175166	ENST00000435761	15731234	PSMD2
ENSG00000175166	ENST00000439383	15474492	PSMD2
ENSG00000175166	ENST00000439383	15731234	PSMD2
ENSG00000175166	ENST00000417952	15474492	PSMD2
ENSG00000175166	ENST00000417952	15731234	PSMD2
ENSG00000175166	ENST00000459910	15474492	PSMD2
ENSG00000175166	ENST00000459910	15731234	PSMD2
ENSG00000175166	ENST00000487475	15474492	PSMD2
ENSG00000175166	ENST00000487475	15731234	PSMD2
ENSG00000175166	ENST00000492191	15474492	PSMD2
ENSG00000175166	ENST00000492191	15731234	PSMD2
ENSG00000175166	ENST00000433010	15474492	PSMD2
ENSG00000175166	ENST00000433010	15731234	PSMD2
ENSG00000175166	ENST00000476461	15474492	PSMD2
ENSG00000175166	ENST00000476461	15731234	PSMD2
ENSG00000175166	ENST00000445558	15474492	PSMD2
ENSG00000175166	ENST00000445558	15731234	PSMD2
ENSG00000175166	ENST00000463602	15474492	PSMD2
ENSG00000175166	ENST00000463602	15731234	PSMD2
ENSG00000175166	ENST00000485937	15474492	PSMD2
ENSG00000175166	ENST00000485937	15731234	PSMD2
ENSG00000175166	ENST00000491149	15474492	PSMD2
ENSG00000175166	ENST00000491149	15731234	PSMD2
ENSG00000175166	ENST00000460628	15474492	PSMD2
ENSG00000175166	ENST00000460628	15731234	PSMD2
ENSG00000175166	ENST00000466987	15474492	PSMD2
ENSG00000175166	ENST00000466987	15731234	PSMD2
ENSG00000175166	ENST00000488085	15474492	PSMD2
ENSG00000175166	ENST00000488085	15731234	PSMD2
ENSG00000175166	ENST00000432855	15474492	PSMD2
ENSG00000175166	ENST00000432855	15731234	PSMD2
ENSG00000175166	ENST00000496925	15474492	PSMD2
ENSG00000175166	ENST00000496925	15731234	PSMD2
ENSG00000175166	ENST00000473991	15474492	PSMD2
ENSG00000175166	ENST00000473991	15731234	PSMD2
ENSG00000175166	ENST00000491494	15474492	PSMD2
ENSG00000175166	ENST00000491494	15731234	PSMD2
ENSG00000175166	ENST00000358216	15474492	PSMD2
ENSG00000175166	ENST00000358216	15731234	PSMD2
ENSG00000137992	ENST00000370132	18579604	DBT
ENSG00000137992	ENST00000370131	18579604	DBT
ENSG00000117525	ENST00000334047	15018129	F3
ENSG00000117525	ENST00000334047	15531251	F3
ENSG00000117525	ENST00000370207	15018129	F3
ENSG00000117525	ENST00000370207	15531251	F3
ENSG00000117525	ENST00000478217	15018129	F3
ENSG00000117525	ENST00000478217	15531251	F3
ENSG00000117525	ENST00000480356	15018129	F3
ENSG00000117525	ENST00000480356	15531251	F3
ENSG00000112592	ENST00000230354	15705200	TBP
ENSG00000112592	ENST00000421512	15705200	TBP
ENSG00000112592	ENST00000423353	15705200	TBP
ENSG00000112592	ENST00000446829	15705200	TBP
ENSG00000112592	ENST00000392091	15705200	TBP
ENSG00000112592	ENST00000392092	15705200	TBP
ENSG00000112486	ENST00000349984	15043560	CCR6
ENSG00000112486	ENST00000341935	15043560	CCR6
ENSG00000112486	ENST00000400926	15043560	CCR6
ENSG00000136698	ENST00000259216	17524366	CFC1
ENSG00000158234	ENST00000338446	15777647	FAIM
ENSG00000158234	ENST00000393034	15777647	FAIM
ENSG00000158234	ENST00000393035	15777647	FAIM
ENSG00000158234	ENST00000360570	15777647	FAIM
ENSG00000158234	ENST00000470889	15777647	FAIM
ENSG00000158234	ENST00000464912	15777647	FAIM
ENSG00000158234	ENST00000491175	15777647	FAIM
ENSG00000158234	ENST00000464668	15777647	FAIM
ENSG00000158234	ENST00000479848	15777647	FAIM
ENSG00000158234	ENST00000393036	15777647	FAIM
ENSG00000158234	ENST00000311126	15777647	FAIM
ENSG00000050628	ENST00000479353	19572016	PTGER3
ENSG00000050628	ENST00000361210	19572016	PTGER3
ENSG00000050628	ENST00000497146	19572016	PTGER3
ENSG00000050628	ENST00000356595	19572016	PTGER3
ENSG00000050628	ENST00000306666	19572016	PTGER3
ENSG00000050628	ENST00000370931	19572016	PTGER3
ENSG00000050628	ENST00000460330	19572016	PTGER3
ENSG00000050628	ENST00000370924	19572016	PTGER3
ENSG00000050628	ENST00000351052	19572016	PTGER3
ENSG00000050628	ENST00000370932	19572016	PTGER3
ENSG00000050628	ENST00000340762	19572016	PTGER3
ENSG00000050628	ENST00000370930	19572016	PTGER3
ENSG00000050628	ENST00000370933	19572016	PTGER3
ENSG00000050628	ENST00000370934	19572016	PTGER3
ENSG00000050628	ENST00000354608	19572016	PTGER3
ENSG00000050628	ENST00000361881	19572016	PTGER3
ENSG00000050628	ENST00000414819	19572016	PTGER3
ENSG00000074047	ENST00000472722	19111020	GLI2
ENSG00000074047	ENST00000438299	19111020	GLI2
ENSG00000074047	ENST00000452692	19111020	GLI2
ENSG00000074047	ENST00000437950	19111020	GLI2
ENSG00000074047	ENST00000445186	19111020	GLI2
ENSG00000074047	ENST00000341310	19111020	GLI2
ENSG00000074047	ENST00000418323	19111020	GLI2
ENSG00000074047	ENST00000435313	19111020	GLI2
ENSG00000074047	ENST00000452319	19111020	GLI2
ENSG00000074047	ENST00000433812	19111020	GLI2
ENSG00000074047	ENST00000360874	19111020	GLI2
ENSG00000074047	ENST00000454290	19111020	GLI2
ENSG00000074047	ENST00000482119	19111020	GLI2
ENSG00000074047	ENST00000361492	19111020	GLI2
ENSG00000074047	ENST00000440937	19111020	GLI2
ENSG00000074047	ENST00000449588	19111020	GLI2
ENSG00000074047	ENST00000314490	19111020	GLI2
ENSG00000131018	ENST00000367256	17928347	SYNE1
ENSG00000131018	ENST00000313630	17928347	SYNE1
ENSG00000131018	ENST00000490135	17928347	SYNE1
ENSG00000131018	ENST00000367251	17928347	SYNE1
ENSG00000131018	ENST00000354674	17928347	SYNE1
ENSG00000131018	ENST00000460912	17928347	SYNE1
ENSG00000131018	ENST00000472563	17928347	SYNE1
ENSG00000131018	ENST00000488376	17928347	SYNE1
ENSG00000131018	ENST00000454018	17928347	SYNE1
ENSG00000131018	ENST00000367248	17928347	SYNE1
ENSG00000131018	ENST00000495090	17928347	SYNE1
ENSG00000131018	ENST00000367253	17928347	SYNE1
ENSG00000131018	ENST00000367247	17928347	SYNE1
ENSG00000131018	ENST00000469439	17928347	SYNE1
ENSG00000131018	ENST00000461872	17928347	SYNE1
ENSG00000131018	ENST00000409694	17928347	SYNE1
ENSG00000131018	ENST00000489156	17928347	SYNE1
ENSG00000131018	ENST00000478916	17928347	SYNE1
ENSG00000131018	ENST00000471834	17928347	SYNE1
ENSG00000131018	ENST00000468937	17928347	SYNE1
ENSG00000131018	ENST00000481502	17928347	SYNE1
ENSG00000131018	ENST00000466159	17928347	SYNE1
ENSG00000131018	ENST00000474655	17928347	SYNE1
ENSG00000131018	ENST00000498751	17928347	SYNE1
ENSG00000131018	ENST00000476519	17928347	SYNE1
ENSG00000131018	ENST00000490866	17928347	SYNE1
ENSG00000131018	ENST00000265368	17928347	SYNE1
ENSG00000131018	ENST00000367255	17928347	SYNE1
ENSG00000131018	ENST00000448038	17928347	SYNE1
ENSG00000131018	ENST00000347037	17928347	SYNE1
ENSG00000131018	ENST00000341594	17928347	SYNE1
ENSG00000131018	ENST00000423061	17928347	SYNE1
ENSG00000131018	ENST00000356820	17928347	SYNE1
ENSG00000131018	ENST00000367257	17928347	SYNE1
ENSG00000131018	ENST00000413186	17928347	SYNE1
ENSG00000125538	ENST00000491056	14702488	IL1B
ENSG00000125538	ENST00000491056	16385373	IL1B
ENSG00000125538	ENST00000418817	14702488	IL1B
ENSG00000125538	ENST00000418817	16385373	IL1B
ENSG00000125538	ENST00000477398	14702488	IL1B
ENSG00000125538	ENST00000477398	16385373	IL1B
ENSG00000125538	ENST00000496280	14702488	IL1B
ENSG00000125538	ENST00000496280	16385373	IL1B
ENSG00000125538	ENST00000416750	14702488	IL1B
ENSG00000125538	ENST00000416750	16385373	IL1B
ENSG00000125538	ENST00000432018	14702488	IL1B
ENSG00000125538	ENST00000432018	16385373	IL1B
ENSG00000125538	ENST00000487639	14702488	IL1B
ENSG00000125538	ENST00000487639	16385373	IL1B
ENSG00000125538	ENST00000263341	14702488	IL1B
ENSG00000125538	ENST00000263341	16385373	IL1B
ENSG00000115008	ENST00000409071	15271897	IL1A
ENSG00000115008	ENST00000263339	15271897	IL1A
ENSG00000118513	ENST00000367814	19111020	MYB
ENSG00000118513	ENST00000438901	19111020	MYB
ENSG00000118513	ENST00000463282	19111020	MYB
ENSG00000118513	ENST00000430686	19111020	MYB
ENSG00000118513	ENST00000420123	19111020	MYB
ENSG00000118513	ENST00000341911	19111020	MYB
ENSG00000118513	ENST00000442647	19111020	MYB
ENSG00000118513	ENST00000367812	19111020	MYB
ENSG00000118513	ENST00000316528	19111020	MYB
ENSG00000118513	ENST00000237302	19111020	MYB
ENSG00000118513	ENST00000339290	19111020	MYB
ENSG00000134940	ENST00000353070	16337697	ACRV1
ENSG00000134940	ENST00000425431	16337697	ACRV1
ENSG00000134940	ENST00000345274	16337697	ACRV1
ENSG00000134940	ENST00000348856	16337697	ACRV1
ENSG00000134940	ENST00000445562	16337697	ACRV1
ENSG00000134940	ENST00000453509	16337697	ACRV1
ENSG00000134940	ENST00000426183	16337697	ACRV1
ENSG00000134940	ENST00000257382	16337697	ACRV1
ENSG00000134940	ENST00000433875	16337697	ACRV1
ENSG00000134940	ENST00000315608	16337697	ACRV1
ENSG00000114013	ENST00000330540	18628832	CD86
ENSG00000114013	ENST00000330540	19004938	CD86
ENSG00000114013	ENST00000393627	18628832	CD86
ENSG00000114013	ENST00000393627	19004938	CD86
ENSG00000114013	ENST00000469710	18628832	CD86
ENSG00000114013	ENST00000469710	19004938	CD86
ENSG00000114013	ENST00000493101	18628832	CD86
ENSG00000114013	ENST00000493101	19004938	CD86
ENSG00000114013	ENST00000478741	18628832	CD86
ENSG00000114013	ENST00000478741	19004938	CD86
ENSG00000114013	ENST00000478390	18628832	CD86
ENSG00000114013	ENST00000478390	19004938	CD86
ENSG00000114013	ENST00000482356	18628832	CD86
ENSG00000114013	ENST00000482356	19004938	CD86
ENSG00000114013	ENST00000483949	18628832	CD86
ENSG00000114013	ENST00000483949	19004938	CD86
ENSG00000114013	ENST00000383662	18628832	CD86
ENSG00000114013	ENST00000383662	19004938	CD86
ENSG00000114013	ENST00000264468	18628832	CD86
ENSG00000114013	ENST00000264468	19004938	CD86
ENSG00000109971	ENST00000453788	17407183	HSPA8
ENSG00000109971	ENST00000227378	17407183	HSPA8
ENSG00000109971	ENST00000392773	17407183	HSPA8
ENSG00000144852	ENST00000337940	16615996	NR1I2
ENSG00000144852	ENST00000393716	16615996	NR1I2
ENSG00000144852	ENST00000466380	16615996	NR1I2
ENSG00000144852	ENST00000474090	16615996	NR1I2
ENSG00000144852	ENST00000493757	16615996	NR1I2
ENSG00000144852	ENST00000393719	16615996	NR1I2
ENSG00000144852	ENST00000441957	16615996	NR1I2
ENSG00000171246	ENST00000306773	17597481	NPTX1
ENSG00000121594	ENST00000264246	18628832	CD80
ENSG00000121594	ENST00000478182	18628832	CD80
ENSG00000121594	ENST00000463729	18628832	CD80
ENSG00000121594	ENST00000383668	18628832	CD80
ENSG00000121594	ENST00000383669	18628832	CD80
ENSG00000108669	ENST00000446868	19669794	CYTH1
ENSG00000108669	ENST00000262763	19669794	CYTH1
ENSG00000108669	ENST00000462867	19669794	CYTH1
ENSG00000108669	ENST00000416418	19669794	CYTH1
ENSG00000108669	ENST00000434577	19669794	CYTH1
ENSG00000108669	ENST00000490415	19669794	CYTH1
ENSG00000108669	ENST00000464498	19669794	CYTH1
ENSG00000108669	ENST00000486140	19669794	CYTH1
